subject,mode,repetition,metric,fault_line,competitor_line,source,movement,new_profile_helpful_PASS,new_profile_helpful_FAIL,new_profile_harmful_PASS,new_profile_harmful_FAIL,new_profile_net,test_helpful_PASS,test_helpful_FAIL,test_harmful_PASS,test_harmful_FAIL,test_net
expat_resume,afl,2,jaccard,2912,6630,"for (; *s; s++, len++);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6631,return len;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6635,"copy_salt_to_sipkey(XML_Parser parser, struct sipkey * key)",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6637,key->k[0] = 0;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6638,key->k[1] = get_hash_secret_salt(parser);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6639,},equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6642,"hash(XML_Parser parser, KEY s)",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6648,"copy_salt_to_sipkey(parser, &key);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6649,"sip24_init(&state, &key);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6650,"sip24_update(&state, s, keylen(s) * sizeof(XML_Char));",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6651,return (unsigned long)sip24_final(&state);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6655,"lookup(XML_Parser parser, HASH_TABLE *table, KEY name, size_t createSize)",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6658,if (table->size == 0) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6660,if (!createSize),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6661,return NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6662,table->power = INIT_POWER;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6664,table->size = (size_t)1 << INIT_POWER;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6665,tsize = table->size * sizeof(NAMED *);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6666,table->v = (NAMED **)table->mem->malloc_fcn(tsize);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6667,if (!table->v) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6671,"memset(table->v, 0, tsize);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6672,"i = hash(parser, name) & ((unsigned long)table->size - 1);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6724,table->v[i] = (NAMED *)table->mem->malloc_fcn(createSize);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6725,if (!table->v[i]),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6727,"memset(table->v[i], 0, createSize);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6728,table->v[i]->name = name;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6729,(table->used)++;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6730,return table->v[i];,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6745,hashTableDestroy(HASH_TABLE *table),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6748,for (i = 0; i < table->size; i++),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6749,table->mem->free_fcn(table->v[i]);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6750,table->mem->free_fcn(table->v);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6751,},equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6754,"hashTableInit(HASH_TABLE *p, const XML_Memory_Handling_Suite *ms)",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6756,p->power = 0;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6757,p->size = 0;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6758,p->used = 0;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6759,p->v = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6760,p->mem = ms;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6761,},equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6764,"hashTableIterInit(HASH_TABLE_ITER *iter, const HASH_TABLE *table)",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6766,iter->p = table->v;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6767,iter->end = iter->p + table->size;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6768,},equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6771,hashTableIterNext(HASH_TABLE_ITER *iter),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6773,while (iter->p != iter->end) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6774,NAMED *tem = *(iter->p)++;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6775,if (tem),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6776,return tem;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6778,return NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6782,"poolInit(STRING_POOL *pool, const XML_Memory_Handling_Suite *ms)",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6784,pool->blocks = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6785,pool->freeBlocks = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6786,pool->start = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6787,pool->ptr = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6788,pool->end = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6789,pool->mem = ms;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6790,},equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6793,poolClear(STRING_POOL *pool),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6795,if (!pool->freeBlocks),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6796,pool->freeBlocks = pool->blocks;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6806,pool->blocks = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6807,pool->start = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6808,pool->ptr = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6809,pool->end = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6810,},equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6813,poolDestroy(STRING_POOL *pool),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6815,BLOCK *p = pool->blocks;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6816,while (p) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6817,BLOCK *tem = p->next;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6818,pool->mem->free_fcn(p);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6819,p = tem;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6821,p = pool->freeBlocks;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6822,while (p) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6823,BLOCK *tem = p->next;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6824,pool->mem->free_fcn(p);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6825,p = tem;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6827,},equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6830,"poolAppend(STRING_POOL *pool, const ENCODING *enc,",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6833,if (!pool->ptr && !poolGrow(pool)),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6836,"const enum XML_Convert_Result convert_res = XmlConvert(enc, &ptr, end, (ICHAR **)&(pool->ptr), (ICHAR *)pool->end);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6837,if ((convert_res == XML_CONVERT_COMPLETED) || (convert_res == XML_CONVERT_INPUT_INCOMPLETE)),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6842,return pool->start;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6846,"poolCopyString(STRING_POOL *pool, const XML_Char *s)",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6849,"if (!poolAppendChar(pool, *s))",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6851,} while (*s++);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6852,s = pool->start;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6853,poolFinish(pool);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6854,return s;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6895,"poolStoreString(STRING_POOL *pool, const ENCODING *enc,",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6898,"if (!poolAppend(pool, enc, ptr, end))",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6900,if (pool->ptr == pool->end && !poolGrow(pool)),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6902,*(pool->ptr)++ = 0;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6903,return pool->start;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6907,poolBytesToAllocateFor(int blockSize),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6916,const size_t stretch = sizeof(XML_Char);  /* can be 4 bytes */,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6918,if (blockSize <= 0),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6921,if (blockSize > (int)(INT_MAX / stretch)),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6925,const int stretchedBlockSize = blockSize * (int)stretch;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6926,const int bytesToAllocate = (int)(,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6927,"offsetof(BLOCK, s) + (unsigned)stretchedBlockSize);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6928,if (bytesToAllocate < 0),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6931,return (size_t)bytesToAllocate;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6936,poolGrow(STRING_POOL *pool),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6938,if (pool->freeBlocks) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6961,if (pool->blocks && pool->start == pool->blocks->s) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6996,int blockSize = (int)(pool->end - pool->start);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,6999,if (blockSize < 0) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7012,if (blockSize < INIT_BLOCK_SIZE),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7013,blockSize = INIT_BLOCK_SIZE;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7022,bytesToAllocate = poolBytesToAllocateFor(blockSize);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7023,if (bytesToAllocate == 0),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7026,tem = (BLOCK *)pool->mem->malloc_fcn(bytesToAllocate);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7027,if (!tem),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7029,tem->size = blockSize;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7030,tem->next = pool->blocks;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7031,pool->blocks = tem;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7032,if (pool->ptr != pool->start),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7035,pool->ptr = tem->s + (pool->ptr - pool->start);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7036,pool->start = tem->s;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7037,pool->end = tem->s + blockSize;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,jaccard,2912,7039,return XML_TRUE;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,653,XML_ParserCreate(const XML_Char *encodingName),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,655,"return XML_ParserCreate_MM(encodingName, NULL, NULL);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,887,get_hash_secret_salt(XML_Parser parser) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,888,if (parser->m_parentParser != NULL),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,890,return parser->m_hash_secret_salt;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,894,startParsing(XML_Parser parser),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,897,if (parser->m_hash_secret_salt == 0),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,899,if (parser->m_ns) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,905,return XML_TRUE;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,909,"XML_ParserCreate_MM(const XML_Char *encodingName,",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,913,"return parserCreate(encodingName, memsuite, nameSep, NULL);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,917,"parserCreate(const XML_Char *encodingName,",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,924,if (memsuite) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,937,parser = (XML_Parser)malloc(sizeof(struct XML_ParserStruct));,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,938,if (parser != NULL) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,939,mtemp = (XML_Memory_Handling_Suite *)&(parser->m_mem);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,940,mtemp->malloc_fcn = malloc;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,941,mtemp->realloc_fcn = realloc;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,942,mtemp->free_fcn = free;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,946,if (!parser),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,949,parser->m_buffer = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,950,parser->m_bufferLim = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,952,parser->m_attsSize = INIT_ATTS_SIZE;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,953,"parser->m_atts = (ATTRIBUTE *)MALLOC(parser, parser->m_attsSize * sizeof(ATTRIBUTE));",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,954,if (parser->m_atts == NULL) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,966,"parser->m_dataBuf = (XML_Char *)MALLOC(parser, INIT_DATA_BUF_SIZE * sizeof(XML_Char));",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,967,if (parser->m_dataBuf == NULL) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,975,parser->m_dataBufEnd = parser->m_dataBuf + INIT_DATA_BUF_SIZE;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,977,if (dtd),equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,980,parser->m_dtd = dtdCreate(&parser->m_mem);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,981,if (parser->m_dtd == NULL) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,992,parser->m_freeBindingList = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,993,parser->m_freeTagList = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,994,parser->m_freeInternalEntities = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,996,parser->m_groupSize = 0;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,997,parser->m_groupConnector = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,999,parser->m_unknownEncodingHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1000,parser->m_unknownEncodingHandlerData = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1002,parser->m_namespaceSeparator = ASCII_EXCL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1003,parser->m_ns = XML_FALSE;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1004,parser->m_ns_triplets = XML_FALSE;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1006,parser->m_nsAtts = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1007,parser->m_nsAttsVersion = 0;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1008,parser->m_nsAttsPower = 0;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1010,parser->m_protocolEncodingName = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1012,"poolInit(&parser->m_tempPool, &(parser->m_mem));",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1013,"poolInit(&parser->m_temp2Pool, &(parser->m_mem));",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1014,"parserInit(parser, encodingName);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1016,if (encodingName && !parser->m_protocolEncodingName) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1021,if (nameSep) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1027,parser->m_internalEncoding = XmlGetInternalEncoding();,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1030,return parser;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1034,"parserInit(XML_Parser parser, const XML_Char *encodingName)",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1036,parser->m_processor = prologInitProcessor;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1037,XmlPrologStateInit(&parser->m_prologState);,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1038,if (encodingName != NULL) {,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1041,parser->m_curBase = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1042,"XmlInitEncoding(&parser->m_initEncoding, &parser->m_encoding, 0);",equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1043,parser->m_userData = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1044,parser->m_handlerArg = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1045,parser->m_startElementHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1046,parser->m_endElementHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1047,parser->m_characterDataHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1048,parser->m_processingInstructionHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1049,parser->m_commentHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1050,parser->m_startCdataSectionHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1051,parser->m_endCdataSectionHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1052,parser->m_defaultHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1053,parser->m_startDoctypeDeclHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1054,parser->m_endDoctypeDeclHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1055,parser->m_unparsedEntityDeclHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1056,parser->m_notationDeclHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1057,parser->m_startNamespaceDeclHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1058,parser->m_endNamespaceDeclHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1059,parser->m_notStandaloneHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1060,parser->m_externalEntityRefHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1061,parser->m_externalEntityRefHandlerArg = parser;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1062,parser->m_skippedEntityHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1063,parser->m_elementDeclHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1064,parser->m_attlistDeclHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1065,parser->m_entityDeclHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1066,parser->m_xmlDeclHandler = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1067,parser->m_bufferPtr = parser->m_buffer;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1068,parser->m_bufferEnd = parser->m_buffer;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1069,parser->m_parseEndByteIndex = 0;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1070,parser->m_parseEndPtr = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1071,parser->m_declElementType = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1072,parser->m_declAttributeId = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1073,parser->m_declEntity = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1074,parser->m_doctypeName = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1075,parser->m_doctypeSysid = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1076,parser->m_doctypePubid = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1077,parser->m_declAttributeType = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1078,parser->m_declNotationName = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1079,parser->m_declNotationPublicId = NULL;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1080,parser->m_declAttributeIsCdata = XML_FALSE;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1081,parser->m_declAttributeIsId = XML_FALSE;,equal,0,0,0,0,0,0,0,0,0,0
expat_resume,afl,2,ochiai,2912,1082,"memset(&parser->m_position, 0, sizeof(POSITION));",equal,0,0,0,0,0,0,0,0,0,0
